,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour_of_day,day_of_week,day_of_month,month,7DayAvg,7DayAvg_new
10041,2012-11-03 18:00:00,Winter,0,0,Partly Cloudy,14.76,16.665,46,19.0012,10042,18,5,3,11,1562.0,1490.0
10042,2012-11-03 19:00:00,Winter,0,0,Clear Skies,14.76,17.425,50,11.0014,10043,19,5,3,11,1585.0,1513.857142857143
10043,2012-11-03 20:00:00,Winter,0,0,Clear Skies,13.94,16.665,53,8.9981,10044,20,5,3,11,1609.0,1537.7142857142858
10044,2012-11-03 21:00:00,Winter,0,0,Clear Skies,13.94,17.425,53,7.0015,10045,21,5,3,11,1633.0,1561.5714285714287
10045,2012-11-03 22:00:00,Winter,0,0,Clear Skies,13.12,16.665,57,7.0015,10046,22,5,3,11,1657.0,1585.4285714285713
10046,2012-11-03 23:00:00,Winter,0,0,Clear Skies,13.12,16.665,57,7.0015,10047,23,5,3,11,1681.0,1609.2857142857142
10047,2012-11-04 00:00:00,Winter,0,0,Clear Skies,12.3,15.91,61,7.0015,10048,0,6,4,11,1705.0,1633.142857142857
10048,2012-11-04 01:00:00,Winter,0,0,Clear Skies,10.66,14.395,81,6.0032,10049,1,6,4,11,1729.0,1657.0
10049,2012-11-04 02:00:00,Winter,0,0,Clear Skies,12.3,16.665,65,0.0,10050,2,6,4,11,1753.0,1681.0
10050,2012-11-04 03:00:00,Winter,0,0,Clear Skies,11.48,14.395,61,7.0015,10051,3,6,4,11,1777.0,1705.0
10051,2012-11-04 04:00:00,Winter,0,0,Clear Skies,10.66,13.635,65,8.9981,10052,4,6,4,11,1801.0,1729.0
10052,2012-11-04 05:00:00,Winter,0,0,Clear Skies,10.66,13.635,65,7.0015,10053,5,6,4,11,1825.0,1753.0
10053,2012-11-04 06:00:00,Winter,0,0,Clear Skies,11.48,14.395,61,8.9981,10054,6,6,4,11,1849.0,1777.0
10054,2012-11-04 07:00:00,Winter,0,0,Clear Skies,10.66,13.635,65,7.0015,10055,7,6,4,11,1873.0,1801.0
10055,2012-11-04 08:00:00,Winter,0,0,Clear Skies,12.3,15.15,56,8.9981,10056,8,6,4,11,1897.0,1825.0
10056,2012-11-04 09:00:00,Winter,0,0,Clear Skies,13.12,16.665,53,0.0,10057,9,6,4,11,1921.0,1849.0
10057,2012-11-04 10:00:00,Winter,0,0,Clear Skies,13.94,16.665,49,12.998,10058,10,6,4,11,1945.0,1873.0
10058,2012-11-04 11:00:00,Winter,0,0,Clear Skies,15.58,19.695,46,15.0013,10059,11,6,4,11,1969.0,1897.0
10059,2012-11-04 12:00:00,Winter,0,0,Clear Skies,15.58,19.695,46,15.0013,10060,12,6,4,11,1993.0,1921.0
10060,2012-11-04 13:00:00,Winter,0,0,Clear Skies,16.4,20.455,43,15.0013,10061,13,6,4,11,2017.0,1945.0
10061,2012-11-04 14:00:00,Winter,0,0,Clear Skies,16.4,20.455,40,12.998,10062,14,6,4,11,2041.0,1969.0
10062,2012-11-04 15:00:00,Winter,0,0,Clear Skies,16.4,20.455,40,15.0013,10063,15,6,4,11,2065.0,1993.0
10063,2012-11-04 16:00:00,Winter,0,0,Clear Skies,16.4,20.455,40,22.0028,10064,16,6,4,11,2089.0,2017.0
10064,2012-11-04 17:00:00,Winter,0,0,Clear Skies,14.76,17.425,43,12.998,10065,17,6,4,11,2113.0,2041.0
10065,2012-11-04 18:00:00,Winter,0,0,Clear Skies,14.76,17.425,43,15.0013,10066,18,6,4,11,2137.0,2065.0
10066,2012-11-04 19:00:00,Winter,0,0,Clear Skies,14.76,16.665,43,16.9979,10067,19,6,4,11,2161.0,2089.0
10067,2012-11-04 20:00:00,Winter,0,0,Clear Skies,13.12,14.395,53,23.9994,10068,20,6,4,11,2185.0,2113.0
10068,2012-11-04 21:00:00,Winter,0,0,Clear Skies,12.3,13.635,52,19.9995,10069,21,6,4,11,2209.0,2137.0
10069,2012-11-04 22:00:00,Winter,0,0,Clear Skies,12.3,14.395,52,19.0012,10070,22,6,4,11,2233.0,2161.0
10070,2012-11-04 23:00:00,Winter,0,0,Partly Cloudy,12.3,15.15,56,11.0014,10071,23,6,4,11,2257.0,2185.0
10071,2012-11-05 00:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,56,12.998,10072,0,0,5,11,2281.0,2209.0
10072,2012-11-05 01:00:00,Winter,0,1,Partly Cloudy,12.3,15.15,56,11.0014,10073,1,0,5,11,2305.0,2233.0
10073,2012-11-05 02:00:00,Winter,0,1,Partly Cloudy,12.3,15.15,56,11.0014,10074,2,0,5,11,2329.0,2257.0
10074,2012-11-05 03:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,56,15.0013,10075,3,0,5,11,2353.0,2281.0
10075,2012-11-05 04:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,52,16.9979,10076,4,0,5,11,2377.0,2305.0
10076,2012-11-05 05:00:00,Winter,0,1,Partly Cloudy,12.3,13.635,52,22.0028,10077,5,0,5,11,2401.0,2329.0
10077,2012-11-05 06:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,49,19.0012,10078,6,0,5,11,2425.0,2353.0
10078,2012-11-05 07:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,49,16.9979,10079,7,0,5,11,2449.0,2377.0
10079,2012-11-05 08:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,49,15.0013,10080,8,0,5,11,2473.0,2401.0
10080,2012-11-05 09:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,52,19.0012,10081,9,0,5,11,2497.0,2425.0
10081,2012-11-05 10:00:00,Winter,0,1,Clear Skies,13.12,15.15,49,19.0012,10082,10,0,5,11,2521.0,2449.0
10082,2012-11-05 11:00:00,Winter,0,1,Clear Skies,13.94,15.91,46,15.0013,10083,11,0,5,11,2545.0,2473.0
10083,2012-11-05 12:00:00,Winter,0,1,Clear Skies,14.76,16.665,43,22.0028,10084,12,0,5,11,2569.0,2497.0
10084,2012-11-05 13:00:00,Winter,0,1,Clear Skies,14.76,16.665,40,16.9979,10085,13,0,5,11,2593.0,2521.0
10085,2012-11-05 14:00:00,Winter,0,1,Clear Skies,15.58,19.695,40,11.0014,10086,14,0,5,11,2617.0,2545.0
10086,2012-11-05 15:00:00,Winter,0,1,Clear Skies,15.58,19.695,40,19.0012,10087,15,0,5,11,2641.0,2569.0
10087,2012-11-05 16:00:00,Winter,0,1,Clear Skies,14.76,16.665,43,19.0012,10088,16,0,5,11,2665.0,2593.0
10088,2012-11-05 17:00:00,Winter,0,1,Clear Skies,13.94,15.91,46,15.0013,10089,17,0,5,11,2689.0,2617.0
10089,2012-11-05 18:00:00,Winter,0,1,Clear Skies,13.94,15.91,46,15.0013,10090,18,0,5,11,2713.0,2641.0
10090,2012-11-05 19:00:00,Winter,0,1,Clear Skies,13.12,15.91,49,11.0014,10091,19,0,5,11,2737.0,2665.0
10091,2012-11-05 20:00:00,Winter,0,1,Clear Skies,13.12,15.15,49,16.9979,10092,20,0,5,11,2761.0,2689.0
10092,2012-11-05 21:00:00,Winter,0,1,Clear Skies,12.3,14.395,52,19.0012,10093,21,0,5,11,2785.0,2713.0
10093,2012-11-05 22:00:00,Winter,0,1,Clear Skies,11.48,13.635,56,12.998,10094,22,0,5,11,2809.0,2737.0
10094,2012-11-05 23:00:00,Winter,0,1,Clear Skies,10.66,13.635,60,8.9981,10095,23,0,5,11,2833.0,2761.0
10095,2012-11-06 00:00:00,Winter,0,1,Clear Skies,9.84,12.88,60,7.0015,10096,0,1,6,11,2857.0,2785.0
10096,2012-11-06 01:00:00,Winter,0,1,Clear Skies,9.84,12.12,60,11.0014,10097,1,1,6,11,2881.0,2809.0
10097,2012-11-06 02:00:00,Winter,0,1,Clear Skies,9.84,12.88,65,6.0032,10098,2,1,6,11,2905.0,2833.0
10098,2012-11-06 03:00:00,Winter,0,1,Clear Skies,9.02,12.12,64,7.0015,10099,3,1,6,11,2929.0,2857.0
10099,2012-11-06 04:00:00,Winter,0,1,Clear Skies,9.02,12.88,69,6.0032,10100,4,1,6,11,2953.0,2881.0
10100,2012-11-06 05:00:00,Winter,0,1,Partly Cloudy,9.02,11.365,64,12.998,10101,5,1,6,11,2977.0,2905.0
10101,2012-11-06 06:00:00,Winter,0,1,Clear Skies,9.02,11.365,69,8.9981,10102,6,1,6,11,3001.0,2929.0
10102,2012-11-06 07:00:00,Winter,0,1,Clear Skies,8.2,10.605,69,11.0014,10103,7,1,6,11,3025.0,2953.0
10103,2012-11-06 08:00:00,Winter,0,1,Clear Skies,9.02,11.365,69,11.0014,10104,8,1,6,11,3049.0,2977.0
10104,2012-11-06 09:00:00,Winter,0,1,Clear Skies,10.66,12.88,60,11.0014,10105,9,1,6,11,3073.0,3001.0
10105,2012-11-06 10:00:00,Winter,0,1,Clear Skies,12.3,14.395,49,12.998,10106,10,1,6,11,3097.0,3025.0
10106,2012-11-06 11:00:00,Winter,0,1,Clear Skies,13.12,16.665,45,8.9981,10107,11,1,6,11,3121.0,3049.0
10107,2012-11-06 12:00:00,Winter,0,1,Clear Skies,13.12,16.665,45,8.9981,10108,12,1,6,11,3145.0,3073.0
10108,2012-11-06 13:00:00,Winter,0,1,Clear Skies,13.94,16.665,46,8.9981,10109,13,1,6,11,3169.0,3097.0
10109,2012-11-06 14:00:00,Winter,0,1,Clear Skies,14.76,18.18,40,7.0015,10110,14,1,6,11,3193.0,3121.0
10110,2012-11-06 15:00:00,Winter,0,1,Clear Skies,13.94,15.91,46,16.9979,10111,15,1,6,11,3217.0,3145.0
10111,2012-11-06 16:00:00,Winter,0,1,Clear Skies,13.94,16.665,46,11.0014,10112,16,1,6,11,3241.0,3169.0
10112,2012-11-06 17:00:00,Winter,0,1,Clear Skies,13.12,15.15,53,15.0013,10113,17,1,6,11,3265.0,3193.0
10113,2012-11-06 18:00:00,Winter,0,1,Clear Skies,13.12,15.15,57,19.9995,10114,18,1,6,11,3289.0,3217.0
10114,2012-11-06 19:00:00,Winter,0,1,Clear Skies,12.3,14.395,56,15.0013,10115,19,1,6,11,3313.0,3241.0
10115,2012-11-06 20:00:00,Winter,0,1,Clear Skies,12.3,14.395,61,15.0013,10116,20,1,6,11,3337.0,3265.0
10116,2012-11-06 21:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,56,16.9979,10117,21,1,6,11,3361.0,3289.0
10117,2012-11-06 22:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,56,15.0013,10118,22,1,6,11,3385.0,3313.0
10118,2012-11-06 23:00:00,Winter,0,1,Clear Skies,12.3,14.395,56,15.0013,10119,23,1,6,11,3409.0,3337.0
10119,2012-11-07 00:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,56,19.0012,10120,0,2,7,11,3433.0,3361.0
10120,2012-11-07 01:00:00,Winter,0,1,Partly Cloudy,11.48,13.635,61,16.9979,10121,1,2,7,11,3457.0,3385.0
10121,2012-11-07 02:00:00,Winter,0,1,Partly Cloudy,11.48,12.88,56,19.9995,10122,2,2,7,11,3481.0,3409.0
10122,2012-11-07 03:00:00,Winter,0,1,Partly Cloudy,11.48,12.88,52,22.0028,10123,3,2,7,11,3505.0,3433.0
10123,2012-11-07 04:00:00,Winter,0,1,Partly Cloudy,11.48,12.88,52,19.9995,10124,4,2,7,11,3529.0,3457.0
10124,2012-11-07 05:00:00,Winter,0,1,Partly Cloudy,11.48,12.88,52,22.0028,10125,5,2,7,11,3553.0,3481.0
10125,2012-11-07 06:00:00,Winter,0,1,Partly Cloudy,10.66,12.12,56,19.0012,10126,6,2,7,11,3577.0,3505.0
10126,2012-11-07 07:00:00,Winter,0,1,Partly Cloudy,10.66,11.365,56,19.9995,10127,7,2,7,11,3601.0,3529.0
10127,2012-11-07 08:00:00,Winter,0,1,Partly Cloudy,10.66,12.12,60,19.0012,10128,8,2,7,11,3625.0,3553.0
10128,2012-11-07 09:00:00,Winter,0,1,Partly Cloudy,10.66,12.12,60,19.0012,10129,9,2,7,11,3649.0,3577.0
10129,2012-11-07 10:00:00,Winter,0,1,Partly Cloudy,11.48,12.88,56,19.9995,10130,10,2,7,11,3673.0,3601.0
10130,2012-11-07 11:00:00,Winter,0,1,Partly Cloudy,13.12,14.395,51,23.9994,10131,11,2,7,11,3697.0,3625.0
10131,2012-11-07 12:00:00,Winter,0,1,Partly Cloudy,13.12,15.15,53,19.0012,10132,12,2,7,11,3721.0,3649.0
10132,2012-11-07 13:00:00,Winter,0,1,Partly Cloudy,13.12,15.15,53,16.9979,10133,13,2,7,11,3744.0,3672.8571428571427
10133,2012-11-07 14:00:00,Winter,0,1,Partly Cloudy,13.12,14.395,53,23.9994,10134,14,2,7,11,3768.0,3696.714285714286
10134,2012-11-07 15:00:00,Winter,0,1,Partly Cloudy,13.12,15.15,53,19.9995,10135,15,2,7,11,3791.0,3720.4285714285716
10135,2012-11-07 16:00:00,Winter,0,1,Partly Cloudy,13.12,14.395,53,23.9994,10136,16,2,7,11,3815.0,3744.1428571428573
10136,2012-11-07 17:00:00,Winter,0,1,Partly Cloudy,13.12,14.395,53,26.0027,10137,17,2,7,11,3839.0,3767.8571428571427
10137,2012-11-07 18:00:00,Winter,0,1,Partly Cloudy,13.12,14.395,53,23.9994,10138,18,2,7,11,3863.0,3791.5714285714284
10138,2012-11-07 19:00:00,Winter,0,1,Partly Cloudy,12.3,13.635,56,19.9995,10139,19,2,7,11,3886.0,3815.1428571428573
10139,2012-11-07 20:00:00,Winter,0,1,Partly Cloudy,13.12,15.15,49,22.0028,10140,20,2,7,11,3910.0,3838.8571428571427
10140,2012-11-07 21:00:00,Winter,0,1,Partly Cloudy,13.12,15.15,49,19.9995,10141,21,2,7,11,3934.0,3862.5714285714284
10141,2012-11-07 22:00:00,Winter,0,1,Light Storms/Rain,12.3,14.395,56,16.9979,10142,22,2,7,11,3958.0,3886.4285714285716
10142,2012-11-07 23:00:00,Winter,0,1,Light Storms/Rain,11.48,13.635,65,15.0013,10143,23,2,7,11,3982.0,3910.285714285714
10143,2012-11-08 00:00:00,Winter,0,1,Light Storms/Rain,11.48,13.635,61,15.0013,10144,0,3,8,11,4006.0,3934.1428571428573
10144,2012-11-08 01:00:00,Winter,0,1,Light Storms/Rain,12.3,13.635,52,23.9994,10145,1,3,8,11,4030.0,3958.0
10145,2012-11-08 02:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,49,15.0013,10146,2,3,8,11,4054.0,3982.0
10146,2012-11-08 04:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,45,19.0012,10147,4,3,8,11,4078.0,4006.0
10147,2012-11-08 05:00:00,Winter,0,1,Partly Cloudy,12.3,14.395,42,15.0013,10148,5,3,8,11,4102.0,4030.0
10148,2012-11-08 06:00:00,Winter,0,1,Clear Skies,12.3,14.395,39,15.0013,10149,6,3,8,11,4126.0,4054.0
10149,2012-11-08 07:00:00,Winter,0,1,Clear Skies,11.48,12.88,36,26.0027,10150,7,3,8,11,4150.0,4078.0
10150,2012-11-08 08:00:00,Winter,0,1,Clear Skies,12.3,14.395,33,19.0012,10151,8,3,8,11,4174.0,4102.0
10151,2012-11-08 09:00:00,Winter,0,1,Clear Skies,13.12,14.395,31,23.9994,10152,9,3,8,11,4198.0,4126.0
10152,2012-11-08 10:00:00,Winter,0,1,Clear Skies,13.12,15.15,31,22.0028,10153,10,3,8,11,4222.0,4150.0
10153,2012-11-08 11:00:00,Winter,0,1,Clear Skies,14.76,16.665,29,26.0027,10154,11,3,8,11,4246.0,4174.0
10154,2012-11-08 12:00:00,Winter,0,1,Clear Skies,16.4,20.455,24,32.9975,10155,12,3,8,11,4270.0,4198.0
10155,2012-11-08 13:00:00,Winter,0,1,Clear Skies,18.04,21.97,18,27.9993,10156,13,3,8,11,4294.0,4222.0
10156,2012-11-08 14:00:00,Winter,0,1,Clear Skies,18.04,21.97,18,27.9993,10157,14,3,8,11,4318.0,4246.0
10157,2012-11-08 15:00:00,Winter,0,1,Clear Skies,18.04,21.97,18,27.9993,10158,15,3,8,11,4342.0,4270.0
10158,2012-11-08 16:00:00,Winter,0,1,Clear Skies,17.22,21.21,16,26.0027,10159,16,3,8,11,4366.0,4294.0
10159,2012-11-08 17:00:00,Winter,0,1,Clear Skies,16.4,20.455,20,19.9995,10160,17,3,8,11,4390.0,4318.0
10160,2012-11-08 18:00:00,Winter,0,1,Clear Skies,16.4,20.455,24,27.9993,10161,18,3,8,11,4414.0,4342.0
10161,2012-11-08 19:00:00,Winter,0,1,Clear Skies,15.58,19.695,27,23.9994,10162,19,3,8,11,4438.0,4366.0
10162,2012-11-08 20:00:00,Winter,0,1,Clear Skies,15.58,19.695,29,31.0009,10163,20,3,8,11,4462.0,4390.0
10163,2012-11-08 21:00:00,Winter,0,1,Clear Skies,14.76,16.665,37,26.0027,10164,21,3,8,11,4486.0,4414.0
10164,2012-11-08 22:00:00,Winter,0,1,Clear Skies,13.94,15.15,42,19.9995,10165,22,3,8,11,4509.0,4437.857142857143
10165,2012-11-08 23:00:00,Winter,0,1,Clear Skies,13.94,15.15,46,23.9994,10166,23,3,8,11,4533.0,4461.714285714285
10166,2012-11-09 00:00:00,Winter,0,1,Clear Skies,13.94,15.15,49,22.0028,10167,0,4,9,11,4557.0,4485.571428571428
10167,2012-11-09 01:00:00,Winter,0,1,Clear Skies,13.12,15.15,53,19.0012,10168,1,4,9,11,4581.0,4509.428571428572
10168,2012-11-09 02:00:00,Winter,0,1,Clear Skies,13.12,15.15,53,16.9979,10169,2,4,9,11,4605.0,4533.285714285715
10169,2012-11-09 03:00:00,Winter,0,1,Clear Skies,13.12,14.395,53,27.9993,10170,3,4,9,11,4629.0,4557.142857142857
10170,2012-11-09 04:00:00,Winter,0,1,Clear Skies,13.12,14.395,53,23.9994,10171,4,4,9,11,4653.0,4581.0
10171,2012-11-09 05:00:00,Winter,0,1,Clear Skies,12.3,14.395,56,12.998,10172,5,4,9,11,4677.0,4605.0
10172,2012-11-09 06:00:00,Winter,0,1,Clear Skies,10.66,13.635,65,7.0015,10173,6,4,9,11,4701.0,4629.0
10173,2012-11-09 07:00:00,Winter,0,1,Clear Skies,10.66,13.635,65,8.9981,10174,7,4,9,11,4725.0,4653.0
10174,2012-11-09 08:00:00,Winter,0,1,Clear Skies,13.12,15.91,57,11.0014,10175,8,4,9,11,4749.0,4677.0
10175,2012-11-09 09:00:00,Winter,0,1,Clear Skies,13.94,15.15,53,27.9993,10176,9,4,9,11,4773.0,4701.0
10176,2012-11-09 10:00:00,Winter,0,1,Clear Skies,14.76,16.665,50,22.0028,10177,10,4,9,11,4797.0,4725.0
10177,2012-11-09 11:00:00,Winter,0,1,Clear Skies,16.4,20.455,47,19.9995,10178,11,4,9,11,4821.0,4749.0
10178,2012-11-09 12:00:00,Winter,0,1,Clear Skies,18.04,21.97,41,22.0028,10179,12,4,9,11,4845.0,4773.0
10179,2012-11-09 13:00:00,Winter,0,1,Clear Skies,18.86,22.725,38,19.9995,10180,13,4,9,11,4869.0,4797.0
10180,2012-11-09 14:00:00,Winter,0,1,Clear Skies,18.86,22.725,38,12.998,10181,14,4,9,11,4893.0,4821.0
10181,2012-11-09 15:00:00,Winter,0,1,Clear Skies,18.86,22.725,36,15.0013,10182,15,4,9,11,4917.0,4845.0
10182,2012-11-09 16:00:00,Winter,0,1,Clear Skies,18.86,22.725,38,11.0014,10183,16,4,9,11,4941.0,4869.0
10183,2012-11-09 17:00:00,Winter,0,1,Clear Skies,17.22,21.21,44,8.9981,10184,17,4,9,11,4965.0,4893.0
10184,2012-11-09 18:00:00,Winter,0,1,Clear Skies,17.22,21.21,44,7.0015,10185,18,4,9,11,4989.0,4917.0
10185,2012-11-09 19:00:00,Winter,0,1,Clear Skies,13.94,17.425,71,6.0032,10186,19,4,9,11,5013.0,4941.0
10186,2012-11-09 20:00:00,Winter,0,1,Clear Skies,14.76,17.425,66,8.9981,10187,20,4,9,11,5037.0,4965.0
10187,2012-11-09 21:00:00,Winter,0,1,Clear Skies,13.94,18.18,76,0.0,10188,21,4,9,11,5061.0,4989.0
10188,2012-11-09 22:00:00,Winter,0,1,Clear Skies,13.94,17.425,71,7.0015,10189,22,4,9,11,5085.0,5013.0
10189,2012-11-09 23:00:00,Winter,0,1,Clear Skies,13.12,16.665,81,6.0032,10190,23,4,9,11,5109.0,5037.0
10190,2012-11-10 00:00:00,Winter,0,0,Clear Skies,13.12,16.665,76,6.0032,10191,0,5,10,11,5133.0,5061.0
10191,2012-11-10 01:00:00,Winter,0,0,Clear Skies,12.3,15.91,81,6.0032,10192,1,5,10,11,5157.0,5085.0
10192,2012-11-10 02:00:00,Winter,0,0,Clear Skies,13.12,17.425,81,0.0,10193,2,5,10,11,5181.0,5109.0
10193,2012-11-10 03:00:00,Winter,0,0,Clear Skies,12.3,16.665,81,0.0,10194,3,5,10,11,5205.0,5133.0
10194,2012-11-10 04:00:00,Winter,0,0,Clear Skies,10.66,13.635,87,7.0015,10195,4,5,10,11,5229.0,5157.0
10195,2012-11-10 05:00:00,Winter,0,0,Clear Skies,11.48,15.91,87,0.0,10196,5,5,10,11,5253.0,5181.0
10196,2012-11-10 06:00:00,Winter,0,0,Clear Skies,9.84,12.88,93,6.0032,10197,6,5,10,11,5277.0,5205.0
10197,2012-11-10 07:00:00,Winter,0,0,Clear Skies,10.66,13.635,87,7.0015,10198,7,5,10,11,5301.0,5229.0
10198,2012-11-10 08:00:00,Winter,0,0,Clear Skies,13.12,17.425,76,0.0,10199,8,5,10,11,5325.0,5253.0
10199,2012-11-10 09:00:00,Winter,0,0,Clear Skies,14.76,17.425,66,12.998,10200,9,5,10,11,5349.0,5277.0
10200,2012-11-10 10:00:00,Winter,0,0,Clear Skies,16.4,20.455,58,0.0,10201,10,5,10,11,5373.0,5301.0
10201,2012-11-10 11:00:00,Winter,0,0,Clear Skies,16.4,20.455,58,7.0015,10202,11,5,10,11,5397.0,5325.0
10202,2012-11-10 12:00:00,Winter,0,0,Clear Skies,19.68,23.485,48,0.0,10203,12,5,10,11,5421.0,5349.0
10203,2012-11-10 13:00:00,Winter,0,0,Clear Skies,21.32,25.0,39,0.0,10204,13,5,10,11,5445.0,5373.0
10204,2012-11-10 14:00:00,Winter,0,0,Clear Skies,22.14,25.76,37,0.0,10205,14,5,10,11,5468.0,5396.857142857143
10205,2012-11-10 15:00:00,Winter,0,0,Clear Skies,21.32,25.0,45,0.0,10206,15,5,10,11,5492.0,5420.714285714285
10206,2012-11-10 16:00:00,Winter,0,0,Clear Skies,22.14,25.76,37,0.0,10207,16,5,10,11,5516.0,5444.571428571428
10207,2012-11-10 17:00:00,Winter,0,0,Clear Skies,20.5,24.24,45,12.998,10208,17,5,10,11,5540.0,5468.428571428572
10208,2012-11-10 18:00:00,Winter,0,0,Clear Skies,18.04,21.97,54,8.9981,10209,18,5,10,11,5564.0,5492.285714285715
10209,2012-11-10 19:00:00,Winter,0,0,Clear Skies,18.86,22.725,51,6.0032,10210,19,5,10,11,5588.0,5516.142857142857
10210,2012-11-10 20:00:00,Winter,0,0,Clear Skies,18.04,21.97,54,0.0,10211,20,5,10,11,5612.0,5540.0
10211,2012-11-10 21:00:00,Winter,0,0,Clear Skies,16.4,20.455,66,0.0,10212,21,5,10,11,5636.0,5564.0
10212,2012-11-10 22:00:00,Winter,0,0,Clear Skies,15.58,19.695,71,6.0032,10213,22,5,10,11,5659.0,5587.857142857143
10213,2012-11-10 23:00:00,Winter,0,0,Clear Skies,14.76,18.18,71,7.0015,10214,23,5,10,11,5683.0,5611.714285714285
10214,2012-11-11 00:00:00,Winter,0,0,Clear Skies,13.94,17.425,81,6.0032,10215,0,6,11,11,5707.0,5635.571428571428
10215,2012-11-11 01:00:00,Winter,0,0,Clear Skies,13.94,17.425,76,6.0032,10216,1,6,11,11,5731.0,5659.428571428572
10216,2012-11-11 02:00:00,Winter,0,0,Clear Skies,13.12,16.665,87,7.0015,10217,2,6,11,11,5755.0,5683.285714285715
10217,2012-11-11 03:00:00,Winter,0,0,Clear Skies,13.94,18.18,81,0.0,10218,3,6,11,11,5779.0,5707.142857142857
10218,2012-11-11 04:00:00,Winter,0,0,Clear Skies,13.12,16.665,81,7.0015,10219,4,6,11,11,5803.0,5731.0
10219,2012-11-11 05:00:00,Winter,0,0,Clear Skies,12.3,15.15,87,8.9981,10220,5,6,11,11,5826.0,5754.857142857143
10220,2012-11-11 06:00:00,Winter,0,0,Clear Skies,12.3,15.91,87,6.0032,10221,6,6,11,11,5850.0,5778.714285714285
10221,2012-11-11 07:00:00,Winter,0,0,Clear Skies,12.3,15.91,89,6.0032,10222,7,6,11,11,5874.0,5802.571428571428
10222,2012-11-11 08:00:00,Winter,0,0,Clear Skies,13.12,16.665,87,7.0015,10223,8,6,11,11,5898.0,5826.428571428572
10223,2012-11-11 09:00:00,Winter,0,0,Clear Skies,14.76,18.94,77,0.0,10224,9,6,11,11,5922.0,5850.285714285715
10224,2012-11-11 10:00:00,Winter,0,0,Clear Skies,16.4,20.455,69,7.0015,10225,10,6,11,11,5946.0,5874.142857142857
10225,2012-11-11 11:00:00,Winter,0,0,Clear Skies,18.86,22.725,59,8.9981,10226,11,6,11,11,5970.0,5898.0
10226,2012-11-11 12:00:00,Winter,0,0,Clear Skies,20.5,24.24,48,6.0032,10227,12,6,11,11,5994.0,5922.0
10227,2012-11-11 13:00:00,Winter,0,0,Clear Skies,22.14,25.76,45,7.0015,10228,13,6,11,11,6017.0,5945.857142857143
10228,2012-11-11 14:00:00,Winter,0,0,Clear Skies,24.6,31.06,33,11.0014,10229,14,6,11,11,6041.0,5969.714285714285
10229,2012-11-11 15:00:00,Winter,0,0,Clear Skies,22.96,26.515,37,15.0013,10230,15,6,11,11,6065.0,5993.571428571428
10230,2012-11-11 16:00:00,Winter,0,0,Clear Skies,22.14,25.76,42,15.0013,10231,16,6,11,11,6089.0,6017.428571428572
10231,2012-11-11 17:00:00,Winter,0,0,Clear Skies,22.14,25.76,45,11.0014,10232,17,6,11,11,6113.0,6041.285714285715
10232,2012-11-11 18:00:00,Winter,0,0,Clear Skies,21.32,25.0,45,8.9981,10233,18,6,11,11,6137.0,6065.142857142857
10233,2012-11-11 19:00:00,Winter,0,0,Clear Skies,19.68,23.485,55,8.9981,10234,19,6,11,11,6161.0,6089.0
10234,2012-11-11 20:00:00,Winter,0,0,Clear Skies,18.04,21.97,62,11.0014,10235,20,6,11,11,6185.0,6113.0
10235,2012-11-11 21:00:00,Winter,0,0,Clear Skies,18.04,21.97,67,15.0013,10236,21,6,11,11,6209.0,6137.0
10236,2012-11-11 22:00:00,Winter,0,0,Clear Skies,17.22,21.21,71,12.998,10237,22,6,11,11,6233.0,6161.0
10237,2012-11-11 23:00:00,Winter,0,0,Clear Skies,17.22,21.21,71,12.998,10238,23,6,11,11,6257.0,6185.0
10238,2012-11-12 00:00:00,Winter,1,0,Clear Skies,17.22,21.21,71,7.0015,10239,0,0,12,11,6281.0,6209.0
10239,2012-11-12 01:00:00,Winter,1,0,Clear Skies,16.4,20.455,76,11.0014,10240,1,0,12,11,6305.0,6233.0
10240,2012-11-12 02:00:00,Winter,1,0,Clear Skies,16.4,20.455,76,8.9981,10241,2,0,12,11,6329.0,6257.0
10241,2012-11-12 03:00:00,Winter,1,0,Clear Skies,16.4,20.455,76,8.9981,10242,3,0,12,11,6353.0,6281.0
10242,2012-11-12 04:00:00,Winter,1,0,Clear Skies,16.4,20.455,76,6.0032,10243,4,0,12,11,6377.0,6305.0
10243,2012-11-12 05:00:00,Winter,1,0,Clear Skies,15.58,19.695,87,0.0,10244,5,0,12,11,6401.0,6329.0
10244,2012-11-12 06:00:00,Winter,1,0,Clear Skies,15.58,19.695,87,7.0015,10245,6,0,12,11,6425.0,6353.0
